group,iid,pid,age,age,age_o,age_o,career,race,race,race_o,race_o,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,sports,sports,tvsports,tvsports,dining,dining,exercise,exercise,museums,museums,art,art,hiking,hiking,gaming,gaming,clubbing,clubbing,reading,reading,tv,tv,theater,theater,movies,movies,concerts,concerts,music,music,shopping,shopping,yoga,yoga,like,like
11,270,290,23.0,23.0,34.0,34.0,Researcher,4.0,asian/pacific islander/asian-american,2.0,european/caucasian-american,30.0,10.0,30.0,10.0,5.0,15.0,5.0,6.0,7.0,4.0,6.0,5.0,16.0,16.0,19.0,17.0,14.0,18.0,5.0,4.0,7.0,8.0,6.0,8.0,8.0,4.0,4.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,4.0,6.0,6.0,9.0,9.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0
11,270,291,23.0,23.0,27.0,27.0,Researcher,4.0,asian/pacific islander/asian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,15.0,15.0,12.0,18.0,4.0,5.0,8.0,5.0,7.0,5.0,16.0,16.0,19.0,17.0,14.0,18.0,5.0,4.0,7.0,8.0,6.0,8.0,8.0,4.0,4.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,4.0,6.0,6.0,9.0,9.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0,5.0,5.0
11,270,292,23.0,23.0,28.0,28.0,Researcher,4.0,asian/pacific islander/asian-american,1.0,black/african american,20.0,18.0,20.0,17.0,10.0,15.0,7.0,7.0,7.0,6.0,6.0,6.0,16.0,16.0,19.0,17.0,14.0,18.0,5.0,4.0,7.0,8.0,6.0,8.0,8.0,4.0,4.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,4.0,6.0,6.0,9.0,9.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0
11,270,293,23.0,23.0,28.0,28.0,Researcher,4.0,asian/pacific islander/asian-american,3.0,latino/hispanic american,23.0,18.0,21.0,18.0,10.0,10.0,6.0,5.0,5.0,5.0,6.0,5.0,16.0,16.0,19.0,17.0,14.0,18.0,5.0,4.0,7.0,8.0,6.0,8.0,8.0,4.0,4.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,4.0,6.0,6.0,9.0,9.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0
11,271,273,23.0,23.0,29.0,29.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,25.0,18.0,18.0,4.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,271,274,23.0,23.0,24.0,24.0,Social Work,2.0,european/caucasian-american,3.0,latino/hispanic american,30.0,10.0,20.0,20.0,10.0,10.0,5.0,4.0,4.0,5.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,271,275,23.0,23.0,21.0,21.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,10.0,25.0,5.0,10.0,25.0,6.0,4.0,5.0,5.0,4.0,4.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,5.0,5.0
11,271,276,23.0,23.0,26.0,26.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,24.0,16.0,28.0,14.0,8.0,10.0,4.0,4.0,7.0,4.0,4.0,5.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,4.0,4.0
11,271,277,23.0,23.0,25.0,25.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,60.0,20.0,0.0,20.0,0.0,0.0,6.0,5.0,7.0,5.0,6.0,5.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,271,278,23.0,23.0,32.0,32.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,15.0,20.0,25.0,10.0,5.0,4.0,4.0,6.0,4.0,4.0,2.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,4.0,4.0
11,271,279,23.0,23.0,25.0,25.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,27.0,15.0,28.0,10.0,10.0,10.0,7.0,6.0,7.0,6.0,6.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,271,280,23.0,23.0,25.0,25.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,20.0,30.0,15.0,5.0,5.0,5.0,4.0,8.0,4.0,4.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,5.0,5.0
11,271,281,23.0,23.0,27.0,27.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,20.0,15.0,5.0,20.0,4.0,5.0,6.0,3.0,4.0,4.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,5.0,5.0
11,271,282,23.0,23.0,23.0,23.0,Social Work,2.0,european/caucasian-american,1.0,black/african american,25.0,15.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,7.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,7.0,7.0
11,271,285,23.0,23.0,24.0,24.0,Social Work,2.0,european/caucasian-american,6.0,other,20.0,20.0,25.0,25.0,5.0,5.0,4.0,6.0,6.0,4.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,271,288,23.0,23.0,27.0,27.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,15.0,25.0,10.0,10.0,7.0,6.0,6.0,6.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,7.0,7.0
11,271,289,23.0,23.0,28.0,28.0,Social Work,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,30.0,10.0,20.0,0.0,20.0,4.0,7.0,7.0,7.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,7.0,7.0
11,271,290,23.0,23.0,34.0,34.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,10.0,30.0,10.0,5.0,15.0,6.0,7.0,7.0,6.0,6.0,7.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,7.0,7.0
11,271,291,23.0,23.0,27.0,27.0,Social Work,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,15.0,15.0,12.0,18.0,4.0,7.0,6.0,6.0,5.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,271,292,23.0,23.0,28.0,28.0,Social Work,2.0,european/caucasian-american,1.0,black/african american,20.0,18.0,20.0,17.0,10.0,15.0,7.0,7.0,7.0,6.0,6.0,7.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,7.0,7.0
11,271,293,23.0,23.0,28.0,28.0,Social Work,2.0,european/caucasian-american,3.0,latino/hispanic american,23.0,18.0,21.0,18.0,10.0,10.0,6.0,7.0,6.0,7.0,7.0,6.0,10.0,15.0,40.0,15.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,5.0,6.0,6.0
11,272,273,25.0,25.0,29.0,29.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,25.0,18.0,18.0,4.0,5.0,4.0,4.0,7.0,6.0,7.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,4.0,4.0
11,272,274,25.0,25.0,24.0,24.0,Social Work,2.0,european/caucasian-american,3.0,latino/hispanic american,30.0,10.0,20.0,20.0,10.0,10.0,4.0,6.0,7.0,8.0,9.0,8.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0
11,272,275,25.0,25.0,21.0,21.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,10.0,25.0,5.0,10.0,25.0,7.0,6.0,8.0,7.0,7.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0
11,272,276,25.0,25.0,26.0,26.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,24.0,16.0,28.0,14.0,8.0,10.0,6.0,8.0,9.0,7.0,8.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,272,277,25.0,25.0,25.0,25.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,60.0,20.0,0.0,20.0,0.0,0.0,7.0,7.0,8.0,7.0,8.0,7.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0
11,272,278,25.0,25.0,32.0,32.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,15.0,20.0,25.0,10.0,5.0,5.0,4.0,10.0,6.0,10.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0
11,272,279,25.0,25.0,25.0,25.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,27.0,15.0,28.0,10.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,7.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0
11,272,280,25.0,25.0,25.0,25.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,20.0,30.0,15.0,5.0,5.0,2.0,4.0,8.0,1.0,6.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,3.0,3.0
11,272,281,25.0,25.0,27.0,27.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,20.0,15.0,5.0,20.0,7.0,6.0,9.0,7.0,9.0,8.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,272,282,25.0,25.0,23.0,23.0,Social Work,2.0,european/caucasian-american,1.0,black/african american,25.0,15.0,20.0,20.0,10.0,10.0,6.0,7.0,9.0,8.0,8.0,7.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,272,285,25.0,25.0,24.0,24.0,Social Work,2.0,european/caucasian-american,6.0,other,20.0,20.0,25.0,25.0,5.0,5.0,4.0,4.0,7.0,4.0,7.0,4.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,4.0,4.0
11,272,288,25.0,25.0,27.0,27.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,15.0,25.0,10.0,10.0,5.0,5.0,8.0,7.0,10.0,5.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,272,289,25.0,25.0,28.0,28.0,Social Work,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,30.0,10.0,20.0,0.0,20.0,6.0,6.0,7.0,6.0,5.0,4.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,272,290,25.0,25.0,34.0,34.0,Social Work,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,10.0,30.0,10.0,5.0,15.0,7.0,6.0,9.0,7.0,8.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0
11,272,291,25.0,25.0,27.0,27.0,Social Work,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,15.0,15.0,12.0,18.0,5.0,6.0,10.0,6.0,10.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0
11,272,292,25.0,25.0,28.0,28.0,Social Work,2.0,european/caucasian-american,1.0,black/african american,20.0,18.0,20.0,17.0,10.0,15.0,6.0,8.0,8.0,7.0,8.0,7.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,272,293,25.0,25.0,28.0,28.0,Social Work,2.0,european/caucasian-american,3.0,latino/hispanic american,23.0,18.0,21.0,18.0,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,20.0,25.0,25.0,5.0,0.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,7.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,8.0,6.0,6.0
11,273,252,29.0,29.0,28.0,28.0,research position in pharmaceutical industry,2.0,european/caucasian-american,3.0,latino/hispanic american,0.0,25.0,25.0,25.0,25.0,0.0,4.0,8.0,8.0,7.0,6.0,3.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,6.0,6.0
11,273,253,29.0,29.0,33.0,33.0,research position in pharmaceutical industry,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,25.0,30.0,10.0,10.0,5.0,20.0,1.0,7.0,8.0,5.0,7.0,4.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,3.0,3.0
11,273,254,29.0,29.0,22.0,22.0,research position in pharmaceutical industry,2.0,european/caucasian-american,2.0,european/caucasian-american,25.0,7.0,25.0,25.0,8.0,10.0,8.0,8.0,9.0,7.0,8.0,5.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,8.0,8.0
11,273,255,29.0,29.0,26.0,26.0,research position in pharmaceutical industry,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,16.67,16.67,16.67,16.67,16.67,16.67,6.0,5.0,5.0,8.0,4.0,8.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0
11,273,256,29.0,29.0,24.0,24.0,research position in pharmaceutical industry,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,15.0,25.0,20.0,20.0,10.0,10.0,7.0,6.0,8.0,5.0,5.0,8.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,7.0,7.0
11,273,257,29.0,29.0,24.0,24.0,research position in pharmaceutical industry,2.0,european/caucasian-american,2.0,european/caucasian-american,22.0,14.0,30.0,10.0,14.0,10.0,7.0,6.0,7.0,5.0,8.0,1.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,6.0,6.0
11,273,258,29.0,29.0,25.0,25.0,research position in pharmaceutical industry,2.0,european/caucasian-american,6.0,other,7.0,35.0,20.0,20.0,5.0,13.0,8.0,7.0,8.0,8.0,8.0,6.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,7.0,7.0
11,273,260,29.0,29.0,27.0,27.0,research position in pharmaceutical industry,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,19.0,20.0,19.0,14.0,13.0,15.0,2.0,8.0,8.0,7.0,8.0,9.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,7.0,7.0
11,273,261,29.0,29.0,26.0,26.0,research position in pharmaceutical industry,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,15.0,20.0,20.0,20.0,15.0,10.0,2.0,7.0,7.0,5.0,5.0,4.0,30.0,25.0,18.0,18.0,4.0,5.0,7.0,10.0,5.0,7.0,7.0,6.0,6.0,1.0,1.0,7.0,7.0,5.0,5.0,7.0,7.0,4.0,4.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,4.0,4.0
